customer_id,segment,base_refund_rate
CUST_04442,normal,0.006479257461497719
CUST_04443,normal,0.1338829987697474
CUST_04444,normal,0.061672958389606534
CUST_04445,normal,0.022206362885401572
CUST_04446,suspicious,0.24685662555052537
CUST_04447,normal,0.023603073596412907
CUST_04448,normal,0.06527530788273954
CUST_04449,normal,0.040820192195681775
CUST_04450,normal,0.07852397079552624
CUST_04451,normal,0.015185755555360737
CUST_04452,normal,0.0704323000388698
CUST_04453,normal,0.08755222755984969
CUST_04454,normal,0.06962022265623798
CUST_04455,occasional_refunder,0.12406405342346855
CUST_04456,normal,0.02316246642370046
CUST_04457,normal,0.08716935127755915
CUST_04458,normal,0.03615915521899242
CUST_04459,normal,0.0472688249125935
CUST_04460,normal,0.034508751509298226
CUST_04461,normal,0.08062116857109786
CUST_04462,normal,0.09514948080542968
CUST_04463,aggressive_abuser,0.36339884219665797
CUST_04464,normal,0.08587433506519812
CUST_04465,normal,0.008333363154206535
CUST_04466,normal,0.04758499299255187
CUST_04467,normal,0.05626887979373274
CUST_04468,normal,0.03789507318643791
CUST_04469,suspicious,0.15077066698751174
CUST_04470,occasional_refunder,0.2915144000470094
CUST_04471,occasional_refunder,0.2386541063608792
CUST_04472,aggressive_abuser,0.6135181148540896
CUST_04473,normal,0.07224323555890527
CUST_04474,normal,0.0715505811441585
CUST_04475,normal,0.021670169046401726
CUST_04476,normal,0.018730437884409562
CUST_04477,normal,0.04926910929830625
CUST_04478,normal,0.16049300783835768
CUST_04479,normal,0.055042578992993696
CUST_04480,normal,0.03451654392202784
CUST_04481,normal,0.05228901163376758
CUST_04482,normal,0.05975497472276987
CUST_04483,normal,0.008086213791437652
CUST_04484,normal,0.012163539940324425
CUST_04485,normal,0.073089988466604
CUST_04486,normal,0.09023828577975593
CUST_04487,normal,0.045280292065140934
CUST_04488,normal,0.039973434728086336
CUST_04489,normal,0.013140312602484914
CUST_04490,normal,0.029831029672483505
CUST_04491,normal,0.06942232590084003
CUST_04492,normal,0.04443407033120713
CUST_04493,normal,0.08159124796670186
CUST_04494,normal,0.0705551416076832
CUST_04495,normal,0.060946484601734636
CUST_04496,normal,0.023734418673067515
CUST_04497,normal,0.049561525123639684
CUST_04498,normal,0.04335356038739936
CUST_04499,normal,0.03412754492983841
CUST_04500,normal,0.035576270713411746
CUST_04501,normal,0.03801999359836386
CUST_04502,normal,0.10622589107495181
CUST_04503,normal,0.04310619313528312
CUST_04504,normal,0.21910069273706106
CUST_04505,normal,0.08591191013821046
CUST_04506,normal,0.02236041036757281
CUST_04507,normal,0.02673224243111288
CUST_04508,normal,0.12655289177624202
CUST_04509,normal,0.011112893675330495
CUST_04510,suspicious,0.3744889723587687
CUST_04511,normal,0.030490633201396364
CUST_04512,normal,0.054350786870799674
CUST_04513,normal,0.06331215669544121
CUST_04514,normal,0.023475265206374316
CUST_04515,normal,0.035613558155388296
CUST_04516,normal,0.05925842724022668
CUST_04517,normal,0.06345662193618798
CUST_04518,occasional_refunder,0.25278377243212496
CUST_04519,normal,0.011337382163280058
CUST_04520,normal,0.08167225225746108
CUST_04521,occasional_refunder,0.13164307095288919
CUST_04522,normal,0.06756877554159163
CUST_04523,occasional_refunder,0.09779348663810493
CUST_04524,normal,0.07256106505465672
CUST_04525,normal,0.015407094267627474
CUST_04526,normal,0.06533883815561835
CUST_04527,normal,0.07274455418092869
CUST_04528,occasional_refunder,0.12319272918511118
CUST_04529,normal,0.14814865841943797
CUST_04530,normal,0.08488696713716942
CUST_04531,normal,0.027877885907798553
CUST_04532,normal,0.05209603573750249
CUST_04533,normal,0.03084864475472862
CUST_04534,normal,0.05343981059230474
CUST_04535,normal,0.05592196715762729
CUST_04536,normal,0.026069167295779096
CUST_04537,normal,0.014176562838416083
CUST_04538,normal,0.005943853138573667
CUST_04539,normal,0.08625328967472624
CUST_04540,normal,0.06413818881041446
CUST_04541,normal,0.042274718860063905
CUST_04542,normal,0.04240577725534104
CUST_04543,normal,0.02482958226443082
CUST_04544,normal,0.012003865764009462
CUST_04545,normal,0.1254592221567613
CUST_04546,normal,0.022810137223498488
CUST_04547,normal,0.07694047687069722
CUST_04548,normal,0.026381326469303728
CUST_04549,normal,0.026266258641827224
CUST_04550,normal,0.06421973868004809
CUST_04551,suspicious,0.53493355750175
CUST_04552,normal,0.010873000086930658
CUST_04553,normal,0.0662100809417403
CUST_04554,occasional_refunder,0.17574349400866524
CUST_04555,normal,0.10292294461173254
CUST_04556,normal,0.1928702898774916
CUST_04557,normal,0.1268703335949701
CUST_04558,normal,0.1059913163190862
CUST_04559,suspicious,0.4253268993918733
CUST_04560,aggressive_abuser,0.8440281760425165
CUST_04561,normal,0.08568071728733317
CUST_04562,normal,0.1285888001658424
CUST_04563,occasional_refunder,0.09764834344674261
CUST_04564,normal,0.046683196371913635
CUST_04565,normal,0.07166913832303265
CUST_04566,occasional_refunder,0.10157214668454866
CUST_04567,normal,0.1089977042582563
CUST_04568,normal,0.06319403007837762
CUST_04569,normal,0.07621831690545598
CUST_04570,occasional_refunder,0.22976318377776742
CUST_04571,normal,0.022547641602777602
CUST_04572,normal,0.08256575849757528
CUST_04573,normal,0.002148395625591048
CUST_04574,normal,0.004789181955997496
CUST_04575,normal,0.07911693572065984
CUST_04576,normal,0.03380881462325778
CUST_04577,normal,0.032677045036684005
CUST_04578,normal,0.021683647382561587
CUST_04579,suspicious,0.42273577639688636
CUST_04580,normal,0.09149284730182987
CUST_04581,suspicious,0.36341600077704767
CUST_04582,normal,0.03654156769918334
CUST_04583,normal,0.05163542136101367
CUST_04584,normal,0.02894188850409192
CUST_04585,normal,0.03284175383407686
CUST_04586,suspicious,0.19154685456691836
CUST_04587,normal,0.11866634550961766
CUST_04588,normal,0.06554389523739587
CUST_04589,normal,0.071625670798392
CUST_04590,normal,0.05273174644112963
CUST_04591,normal,0.15117573054295333
CUST_04592,normal,0.004248617909412797
CUST_04593,normal,0.01606811469033045
CUST_04594,normal,0.07911399802461745
CUST_04595,normal,0.15211367833262687
CUST_04596,normal,0.041701416280745286
CUST_04597,normal,0.10905655302060575
CUST_04598,normal,0.06318855241053768
CUST_04599,normal,0.139229776203137
CUST_04600,normal,0.06656042185726113
CUST_04601,normal,0.062343768353168474
CUST_04602,normal,0.044878728057807384
CUST_04603,occasional_refunder,0.22982764125160127
CUST_04604,normal,0.00788083634959925
CUST_04605,normal,0.027039191471016
CUST_04606,occasional_refunder,0.14336310382183193
CUST_04607,normal,0.101206615578258
CUST_04608,normal,0.07338720164275646
CUST_04609,suspicious,0.4836143607971799
CUST_04610,normal,0.10713088406946106
CUST_04611,normal,0.09493847911059833
CUST_04612,normal,0.07656651120069907
CUST_04613,normal,0.06836460038757539
CUST_04614,normal,0.07876370021331092
CUST_04615,normal,0.1295322617946615
CUST_04616,normal,0.041867883606352414
CUST_04617,normal,0.024916018028455705
CUST_04618,occasional_refunder,0.047101977056677874
CUST_04619,normal,0.06574020101132269
CUST_04620,occasional_refunder,0.11147061564432278
CUST_04621,occasional_refunder,0.1586224555029948
CUST_04622,normal,0.014934072266850413
CUST_04623,normal,0.021078331022784943
CUST_04624,normal,0.07582468138473275
CUST_04625,suspicious,0.22669554787870447
CUST_04626,normal,0.01740708564568219
CUST_04627,normal,0.09171614021570497
CUST_04628,normal,0.058347398795501465
CUST_04629,normal,0.071396645310377
CUST_04630,normal,0.054146411911377625
CUST_04631,normal,0.014966720402911528
CUST_04632,normal,0.07768484406186105
CUST_04633,normal,0.02355108080440805
CUST_04634,occasional_refunder,0.09268327061275661
CUST_04635,normal,0.06279571645905589
CUST_04636,suspicious,0.4862621582539492
CUST_04637,normal,0.04015791068936264
CUST_04638,normal,0.022158975578210362
CUST_04639,normal,0.021458805394572445
CUST_04640,normal,0.033668143389201384
CUST_04641,suspicious,0.43979209171280054
CUST_04642,normal,0.03311111688751202
CUST_04643,occasional_refunder,0.462547914603464
CUST_04644,normal,0.08454206356727313
CUST_04645,normal,0.0559914195739899
CUST_04646,normal,0.02602785223094442
CUST_04647,normal,0.0208775954894124
CUST_04648,normal,0.10200498425810979
CUST_04649,occasional_refunder,0.17970318645100317
CUST_04650,normal,0.013792315598204692
CUST_04651,normal,0.07103398757030978
CUST_04652,normal,0.009004010042196815
CUST_04653,normal,0.032371919665638814
CUST_04654,normal,0.07733424153521026
CUST_04655,normal,0.039483984412140315
CUST_04656,normal,0.1075345214900992
CUST_04657,normal,0.06539552897321378
CUST_04658,normal,0.052362884112565934
CUST_04659,normal,0.010246553052544075
CUST_04660,normal,0.03253571740205693
CUST_04661,normal,0.021782307434726984
CUST_04662,normal,0.042732756730327996
CUST_04663,normal,0.06747508174041518
CUST_04664,normal,0.06486882560642054
CUST_04665,normal,0.026559364530356976
CUST_04666,normal,0.02979929431630928
CUST_04667,normal,0.02095221303377049
CUST_04668,normal,0.020524054094922563
CUST_04669,normal,0.05728804689378193
CUST_04670,normal,0.05765587858695519
CUST_04671,normal,0.03512793204343136
CUST_04672,occasional_refunder,0.22015111959541284
CUST_04673,normal,0.04443434566264902
CUST_04674,normal,0.10651920296121097
CUST_04675,normal,0.06900097877473889
CUST_04676,occasional_refunder,0.19193241019620286
CUST_04677,normal,0.05353044281829986
CUST_04678,suspicious,0.47760721577623255
CUST_04679,normal,0.018523705651920404
CUST_04680,normal,0.06855093827857327
CUST_04681,normal,0.02582930220145151
CUST_04682,normal,0.0835609685358821
CUST_04683,suspicious,0.45710263768297393
CUST_04684,normal,0.09078618824771062
CUST_04685,normal,0.013648410543847628
CUST_04686,normal,0.1161931715987848
CUST_04687,normal,0.032249696337987244
CUST_04688,normal,0.05479218042948943
CUST_04689,normal,0.07227886711806564
CUST_04690,suspicious,0.4951943127678125
CUST_04691,normal,0.05063932992562473
CUST_04692,normal,0.01315985901063476
CUST_04693,normal,0.04906548629675184
CUST_04694,normal,0.04129351922812319
CUST_04695,normal,0.04546560579713608
CUST_04696,occasional_refunder,0.04226066576681635
CUST_04697,normal,0.18252468322913723
CUST_04698,normal,0.03118927794264252
CUST_04699,normal,0.019619539191825474
CUST_04700,aggressive_abuser,0.6336330329629773
CUST_04701,normal,0.07773232025523757
CUST_04702,normal,0.10424620602386202
CUST_04703,normal,0.015100885980864221
CUST_04704,normal,0.10991027964371575
CUST_04705,normal,0.03711285090738165
CUST_04706,normal,0.06239951178779985
CUST_04707,normal,0.03131486828942489
CUST_04708,normal,0.09289324578797697
CUST_04709,normal,0.038720842202643914
CUST_04710,normal,0.04116102000911157
CUST_04711,normal,0.10562668057018497
CUST_04712,normal,0.11229242976441994
CUST_04713,normal,0.08584000881734331
CUST_04714,normal,0.05207976199043609
CUST_04715,normal,0.05249738041515255
CUST_04716,normal,0.12031533752295077
CUST_04717,normal,0.1012186033922836
CUST_04718,aggressive_abuser,0.65520609519952
CUST_04719,normal,0.012710369091166376
CUST_04720,occasional_refunder,0.06213699880547262
CUST_04721,normal,0.13425497510877224
CUST_04722,normal,0.034566543775075766
CUST_04723,normal,0.0331132682225754
CUST_04724,normal,0.0325130707304691
CUST_04725,normal,0.1391557689028769
CUST_04726,normal,0.12622709330549373
CUST_04727,occasional_refunder,0.15489382966937135
CUST_04728,normal,0.07255196125249391
CUST_04729,normal,0.06980696840986873
CUST_04730,normal,0.03265394233353296
CUST_04731,normal,0.06565224218908844
CUST_04732,normal,0.031795798669112786
CUST_04733,normal,0.08860585062291422
CUST_04734,occasional_refunder,0.14940020597474646
CUST_04735,normal,0.05164735501268476
CUST_04736,normal,0.042136115367160436
CUST_04737,normal,0.04836998470935342
CUST_04738,normal,0.07784193495608209
CUST_04739,normal,0.033882482893275126
CUST_04740,normal,0.08952125009636779
CUST_04741,normal,0.07470526939936278
CUST_04742,normal,0.10325979631560683
CUST_04743,normal,0.054081275122601635
CUST_04744,aggressive_abuser,0.6727534909750817
CUST_04745,normal,0.0782333740247842
CUST_04746,normal,0.018834391371624577
CUST_04747,normal,0.02266290816440095
CUST_04748,normal,0.019163021119296627
CUST_04749,normal,0.0641377864299676
CUST_04750,normal,0.0352264796670305
CUST_04751,normal,0.027226602098601723
CUST_04752,normal,0.04807312320377988
CUST_04753,normal,0.02635802478096173
CUST_04754,normal,0.01714563207207423
CUST_04755,occasional_refunder,0.11293034620695949
CUST_04756,occasional_refunder,0.1213293640894612
CUST_04757,normal,0.05850693569282377
CUST_04758,normal,0.019437158149634117
CUST_04759,normal,0.061211177701397175
CUST_04760,aggressive_abuser,0.5089332024625136
CUST_04761,normal,0.08119434286132317
CUST_04762,aggressive_abuser,0.4945168643802565
CUST_04763,normal,0.02453344361736781
CUST_04764,normal,0.0977935684613707
CUST_04765,normal,0.01909291956538247
CUST_04766,aggressive_abuser,0.7158560906740359
CUST_04767,occasional_refunder,0.3099164616783833
CUST_04768,normal,0.04554442326891664
CUST_04769,normal,0.025384853895330916
CUST_04770,normal,0.020728069453952044
CUST_04771,normal,0.04758261284269881
CUST_04772,normal,0.04553001161478354
CUST_04773,normal,0.006139843880480132
CUST_04774,normal,0.04628635117981119
CUST_04775,normal,0.055291095392650876
CUST_04776,normal,0.030075750281176872
CUST_04777,normal,0.08090556866158456
CUST_04778,normal,0.0029026691949927404
CUST_04779,normal,0.050012009998483625
CUST_04780,normal,0.06914986602507162
CUST_04781,normal,0.08177023000836214
CUST_04782,normal,0.03945352074398156
CUST_04783,normal,0.031136439081468785
CUST_04784,normal,0.04535076930047035
CUST_04785,normal,0.0188838231196012
CUST_04786,normal,0.02926400549205977
CUST_04787,occasional_refunder,0.11057124152668359
CUST_04788,occasional_refunder,0.18895425051045484
CUST_04789,normal,0.009232423758320767
CUST_04790,normal,0.06577837347157536
CUST_04791,normal,0.013655374930382802
CUST_04792,suspicious,0.5728056627656146
CUST_04793,normal,0.05480828865709775
CUST_04794,normal,0.00753484396619303
CUST_04795,normal,0.0581039331614934
CUST_04796,normal,0.11109166453384763
CUST_04797,normal,0.05766550087168626
CUST_04798,normal,0.024063058532235303
CUST_04799,normal,0.049344646685040926
CUST_04800,normal,0.10018231302174999
CUST_04801,normal,0.1275511654456578
CUST_04802,normal,0.07381515457077195
CUST_04803,occasional_refunder,0.23741694371525915
CUST_04804,normal,0.06283164566080793
CUST_04805,normal,0.021088452303697526
CUST_04806,normal,0.0649287613641946
CUST_04807,normal,0.031126357753869474
CUST_04808,suspicious,0.5288019292141872
CUST_04809,normal,0.02518313630756714
CUST_04810,occasional_refunder,0.1702814146554673
CUST_04811,normal,0.09836252816879457
CUST_04812,normal,0.04199326666634918
CUST_04813,normal,0.11763477944129326
CUST_04814,normal,0.06335219729114466
CUST_04815,normal,0.15704117748194343
CUST_04816,suspicious,0.35895092074625845
CUST_04817,occasional_refunder,0.06232727175572324
CUST_04818,normal,0.02102169682825184
CUST_04819,occasional_refunder,0.06178539421788417
CUST_04820,normal,0.04143504917001158
CUST_04821,normal,0.045188201261394445
CUST_04822,normal,0.09155940480185608
CUST_04823,normal,0.06595153516387633
CUST_04824,normal,0.04999130777217257
CUST_04825,normal,0.18699207086343095
CUST_04826,normal,0.048262424744166185
CUST_04827,normal,0.05824512281387153
CUST_04828,normal,0.023752636171328046
CUST_04829,normal,0.06515160449144891
CUST_04830,normal,0.013274307216990171
CUST_04831,normal,0.006922312338217791
CUST_04832,normal,0.040610137818333975
CUST_04833,normal,0.026135320667403695
CUST_04834,normal,0.03867220813592241
CUST_04835,normal,0.04656495406314847
CUST_04836,normal,0.02007543842307581
CUST_04837,normal,0.02428110765071889
CUST_04838,normal,0.03214385306095171
CUST_04839,normal,0.047122949596035905
CUST_04840,normal,0.001724510416803223
CUST_04841,suspicious,0.30333800986119114
CUST_04842,suspicious,0.43469956609721433
CUST_04843,normal,0.10096144718033001
CUST_04844,normal,0.023765403711049165
CUST_04845,normal,0.05514246413388507
CUST_04846,normal,0.049241225373882765
CUST_04847,suspicious,0.5186513214651054
CUST_04848,normal,0.010098874915793362
CUST_04849,normal,0.029095806455448583
CUST_04850,normal,0.054553933831436516
CUST_04851,suspicious,0.3352138932262173
CUST_04852,normal,0.020328215183314378
CUST_04853,normal,0.04890904890270578
CUST_04854,normal,0.07963801179680324
CUST_04855,normal,0.20774792923380067
CUST_04856,normal,0.0901920918695271
CUST_04857,normal,0.0570589804993617
CUST_04858,suspicious,0.3796234665533463
CUST_04859,occasional_refunder,0.23984774732907146
CUST_04860,occasional_refunder,0.13351464215173756
CUST_04861,normal,0.10084554579597815
CUST_04862,normal,0.02535702843880444
CUST_04863,normal,0.018836217558067917
CUST_04864,normal,0.03805253999607013
CUST_04865,normal,0.02144294442736443
CUST_04866,normal,0.05162082516352296
CUST_04867,normal,0.0356585569661682
CUST_04868,normal,0.05309226368189035
CUST_04869,normal,0.06053045023194868
CUST_04870,normal,0.0051447602773482355
CUST_04871,normal,0.05009176034903271
CUST_04872,normal,0.12881520768947827
CUST_04873,normal,0.04966114726379628
CUST_04874,normal,0.017311147805739766
CUST_04875,normal,0.134206536979797
CUST_04876,normal,0.04815660377310252
CUST_04877,normal,0.07978668624946063
CUST_04878,normal,0.053941822411156415
CUST_04879,normal,0.05091718236563012
CUST_04880,normal,0.028218250467405694
CUST_04881,normal,0.019059107784835536
CUST_04882,normal,0.024129941146536497
CUST_04883,normal,0.02483445597298253
CUST_04884,normal,0.03914866874074461
CUST_04885,normal,0.02787901435192618
CUST_04886,occasional_refunder,0.20138092302136243
CUST_04887,normal,0.03759490483013765
CUST_04888,normal,0.010157780444943683
CUST_04889,normal,0.024392410779714366
CUST_04890,normal,0.023269296770971695
CUST_04891,normal,0.027745736098524588
CUST_04892,normal,0.1275872046036551
CUST_04893,normal,0.10636516535231491
CUST_04894,normal,0.044116477139288644
CUST_04895,normal,0.10077781363088284
CUST_04896,normal,0.012466114211864427
CUST_04897,normal,0.07851676941874436
CUST_04898,normal,0.02718396969831925
CUST_04899,normal,0.016109430024938476
CUST_04900,occasional_refunder,0.18053461326807305
CUST_04901,normal,0.09987950883939321
CUST_04902,normal,0.024973097300328692
CUST_04903,normal,0.08810182211148829
CUST_04904,normal,0.06143952424080612
CUST_04905,occasional_refunder,0.1769981523981507
CUST_04906,normal,0.020068318545429537
CUST_04907,suspicious,0.3953209815985006
CUST_04908,normal,0.03455845196622587
CUST_04909,normal,0.038360500055103365
CUST_04910,normal,0.04104320141571481
CUST_04911,occasional_refunder,0.1723755664171632
CUST_04912,normal,0.055354026803972105
CUST_04913,normal,0.02894138767125112
CUST_04914,normal,0.03338991712890335
CUST_04915,normal,0.05451903405478058
CUST_04916,occasional_refunder,0.13185265676738817
CUST_04917,normal,0.06482274243570636
CUST_04918,normal,0.01235631474501727
CUST_04919,normal,0.06550849515734086
CUST_04920,normal,0.018918099176832945
CUST_04921,suspicious,0.2822197150409844
CUST_04922,normal,0.04571899182474709
CUST_04923,normal,0.025737215750397367
CUST_04924,occasional_refunder,0.05779522113543904
CUST_04925,normal,0.06822226300716078
CUST_04926,normal,0.0103551364975802
CUST_04927,normal,0.023196005722323176
CUST_04928,normal,0.022663488813619036
CUST_04929,normal,0.05723033602707807
CUST_04930,occasional_refunder,0.08209109441664016
CUST_04931,normal,0.017740464409155547
CUST_04932,normal,0.021122103944272923
CUST_04933,suspicious,0.4121469190671873
CUST_04934,normal,0.05307579350629649
CUST_04935,normal,0.04178010730441099
CUST_04936,normal,0.016959427432416654
CUST_04937,occasional_refunder,0.32844095350047503
CUST_04938,normal,0.06135190611208784
CUST_04939,normal,0.057722704755514206
CUST_04940,normal,0.056780835827734064
CUST_04941,normal,0.025639645178483213
CUST_04942,normal,0.0064147947146967164
CUST_04943,normal,0.05071764619444415
CUST_04944,normal,0.07254469088754276
CUST_04945,normal,0.09488017914736596
CUST_04946,suspicious,0.3166663406479554
CUST_04947,normal,0.04939326980375364
CUST_04948,normal,0.02210044988934704
CUST_04949,normal,0.012820529177112553
CUST_04950,normal,0.109780878004116
CUST_04951,normal,0.08420524348551368
CUST_04952,normal,0.01170039298861536
CUST_04953,normal,0.04724417711541312
CUST_04954,normal,0.07120846614919679
CUST_04955,normal,0.06853448761960075
CUST_04956,normal,0.10129596877307347
CUST_04957,normal,0.014159950659914858
CUST_04958,normal,0.01564075280030213
CUST_04959,normal,0.022705511013639365
CUST_04960,normal,0.03916400973138054
CUST_04961,normal,0.025834136066530008
CUST_04962,normal,0.05969735971584434
CUST_04963,normal,0.0009023776103421525
CUST_04964,normal,0.007804212217566805
CUST_04965,normal,0.09061131294317905
CUST_04966,normal,0.06654058145890167
CUST_04967,suspicious,0.27561318401808
CUST_04968,normal,0.03534281474696353
CUST_04969,suspicious,0.6366015582568318
CUST_04970,normal,0.04979662779787448
CUST_04971,normal,0.04751562831779297
CUST_04972,occasional_refunder,0.25291407811772626
CUST_04973,normal,0.018027599048733273
CUST_04974,normal,0.05028845175780065
CUST_04975,normal,0.05356888154189549
CUST_04976,normal,0.0647449788646456
CUST_04977,normal,0.1371572640983707
CUST_04978,normal,0.006102763058791392
CUST_04979,normal,0.05849629617606026
CUST_04980,normal,0.028591691845496293
CUST_04981,suspicious,0.40523101569331826
CUST_04982,normal,0.1010895992219824
CUST_04983,normal,0.05526510911874784
CUST_04984,normal,0.02520350064855833
CUST_04985,normal,0.04598090749051176
CUST_04986,normal,0.011593876573451836
CUST_04987,normal,0.017184637549842258
CUST_04988,normal,0.01788647554178136
CUST_04989,normal,0.062012721500994135
CUST_04990,normal,0.06511204107095887
CUST_04991,suspicious,0.5401173297726406
CUST_04992,normal,0.028167800458341715
CUST_04993,normal,0.07398599959266945
CUST_04994,normal,0.016946432011722284
CUST_04995,normal,0.08213196361364596
CUST_04996,occasional_refunder,0.2958915441059862
CUST_04997,normal,0.03834389986974895
CUST_04998,normal,0.016130365042987354
CUST_04999,normal,0.021620398438633035
CUST_05000,normal,0.016905440630041586
CUST_05001,normal,0.05229668963149894
CUST_05002,normal,0.12303788952711982
CUST_05003,normal,0.011877078106054538
CUST_05004,normal,0.07397874320630057
CUST_05005,occasional_refunder,0.08528096669223371
CUST_05006,normal,0.05381389033756719
CUST_05007,normal,0.057569343588492056
CUST_05008,normal,0.050277849053890024
CUST_05009,normal,0.06471400810260887
CUST_05010,normal,0.07273409218941368
CUST_05011,normal,0.10117120221649399
CUST_05012,normal,0.09475158827428468
CUST_05013,normal,0.06285402828934468
CUST_05014,normal,0.10650377058904288
CUST_05015,normal,0.09850742695709594
CUST_05016,normal,0.0655289239264917
CUST_05017,normal,0.07171112999607852
CUST_05018,normal,0.06329984446771186
CUST_05019,normal,0.17851394492240139
CUST_05020,occasional_refunder,0.1600684905216013
CUST_05021,normal,0.031017918883305334
CUST_05022,normal,0.05249701877346117
CUST_05023,suspicious,0.5181344224247275
CUST_05024,normal,0.06114777383348234
CUST_05025,suspicious,0.22169951624056858
CUST_05026,normal,0.06648876118465351
CUST_05027,normal,0.027186869348732094
CUST_05028,normal,0.1717165170224069
CUST_05029,normal,0.010641993986520297
CUST_05030,normal,0.02961842312139395
CUST_05031,normal,0.09351808745231208
CUST_05032,normal,0.07416693537315887
CUST_05033,normal,0.07870480388444055
CUST_05034,normal,0.024344040616158146
CUST_05035,normal,0.07868772626890572
CUST_05036,normal,0.01712151885441243
CUST_05037,normal,0.06385616666788907
CUST_05038,suspicious,0.3592928097558488
CUST_05039,normal,0.002288718372259976
CUST_05040,occasional_refunder,0.20613043852734644
CUST_05041,normal,0.018959705667368477
CUST_05042,normal,0.04893599862862183
CUST_05043,normal,0.06813525517982058
CUST_05044,normal,0.052849049861554136
CUST_05045,normal,0.06015823553864284
CUST_05046,normal,0.0442579347773731
CUST_05047,normal,0.08721681477900149
CUST_05048,normal,0.03710338292231074
CUST_05049,normal,0.07540267959644202
CUST_05050,normal,0.014150699662662936
CUST_05051,normal,0.020614804305114413
CUST_05052,normal,0.05355596353874302
CUST_05053,normal,0.05948288144964964
CUST_05054,normal,0.04179581936625352
CUST_05055,normal,0.09865831734908578
CUST_05056,normal,0.14827378199381785
CUST_05057,normal,0.01803655975525655
CUST_05058,normal,0.05364193115699521
CUST_05059,normal,0.03750912431870369
CUST_05060,normal,0.03481205649823237
CUST_05061,suspicious,0.47610376536080734
CUST_05062,occasional_refunder,0.2784341036015672
CUST_05063,normal,0.04833320045779913
CUST_05064,normal,0.024619370366767854
CUST_05065,normal,0.027723164184748374
CUST_05066,normal,0.09053974737554288
CUST_05067,normal,0.06285993714018599
CUST_05068,normal,0.06539932071651959
CUST_05069,occasional_refunder,0.22574387113608071
CUST_05070,normal,0.05686630668428095
CUST_05071,normal,0.03389721336507108
CUST_05072,normal,0.07560771544126466
CUST_05073,normal,0.12872774799620545
CUST_05074,normal,0.015332100478197802
CUST_05075,suspicious,0.47809625432706393
CUST_05076,normal,0.02300637475003847
CUST_05077,normal,0.026234248891818638
CUST_05078,normal,0.0377947894062788
CUST_05079,normal,0.022204505962496627
CUST_05080,normal,0.08483481788442546
CUST_05081,normal,0.0715127431749064
CUST_05082,normal,0.08055175493914057
CUST_05083,normal,0.09447063747691405
CUST_05084,normal,0.028841005535189423
CUST_05085,normal,0.05627379288018699
CUST_05086,normal,0.05373570979122702
CUST_05087,normal,0.01989016138131009
CUST_05088,normal,0.04967096950047783
CUST_05089,normal,0.03903822367284691
CUST_05090,normal,0.07279007678743833
CUST_05091,normal,0.041019343431297074
CUST_05092,normal,0.06806518542331694
CUST_05093,normal,0.029283031194385932
CUST_05094,normal,0.09010644546636319
CUST_05095,normal,0.058371032543844785
CUST_05096,normal,0.12131201299535331
CUST_05097,normal,0.07995774311426852
CUST_05098,normal,0.0782181031586726
CUST_05099,normal,0.09599375011127366
CUST_05100,normal,0.15510766695706382
CUST_05101,normal,0.029518824016228316
CUST_05102,normal,0.05686061281864915
CUST_05103,normal,0.053345513292338734
CUST_05104,normal,0.05640070130518639
CUST_05105,normal,0.09151334279014607
CUST_05106,normal,0.031509680136038595
CUST_05107,normal,0.032888178644760825
CUST_05108,normal,0.009236746780752732
CUST_05109,normal,0.0631752147642241
CUST_05110,suspicious,0.2550672025783673
CUST_05111,suspicious,0.3049884724794982
CUST_05112,occasional_refunder,0.07502646642675327
CUST_05113,normal,0.12610574155738521
CUST_05114,normal,0.05141288110775338
CUST_05115,normal,0.040865965174909195
CUST_05116,normal,0.13465759144741904
CUST_05117,normal,0.042240739801061404
CUST_05118,normal,0.025339477645569843
CUST_05119,normal,0.04458214888360886
CUST_05120,normal,0.018510720121762074
CUST_05121,normal,0.054610661808039807
CUST_05122,occasional_refunder,0.21533023921434752
CUST_05123,normal,0.07743160944324112
CUST_05124,normal,0.08017263303306456
CUST_05125,occasional_refunder,0.06724920907100036
CUST_05126,normal,0.15800060539799426
CUST_05127,normal,0.03628642313591004
CUST_05128,normal,0.0352196836895717
CUST_05129,normal,0.05682842210078441
CUST_05130,normal,0.013100907039902056
CUST_05131,normal,0.03699147318138794
CUST_05132,normal,0.03411358004120918
CUST_05133,normal,0.02793952890298884
CUST_05134,normal,0.1364963789995517
CUST_05135,suspicious,0.33335468142184854
CUST_05136,normal,0.06550411591621218
CUST_05137,normal,0.05954455751842887
CUST_05138,normal,0.1440599757738441
CUST_05139,normal,0.10168337189144336
CUST_05140,suspicious,0.25211372573190716
CUST_05141,normal,0.03356463470434981
CUST_05142,normal,0.023199516138800717
CUST_05143,normal,0.1780433775134121
CUST_05144,normal,0.08437500979343134
CUST_05145,normal,0.0769727746345036
CUST_05146,occasional_refunder,0.07944880213816617
CUST_05147,normal,0.04601814480452682
CUST_05148,occasional_refunder,0.07585876618738233
CUST_05149,normal,0.05886445832712076
CUST_05150,normal,0.03423597938854308
CUST_05151,normal,0.051268729209404285
CUST_05152,normal,0.05802482627993405
CUST_05153,occasional_refunder,0.1760521409216237
CUST_05154,normal,0.06509015202613691
CUST_05155,normal,0.02645373500153519
